resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Workout,0.0,3582,3582,0.0,Workout,Workout,,Apple Watch Series 8,13903001017,2025-03-16T21:02:12Z,2025-03-16T17:02:12Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a13903001017', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,91.4,141.0,False,True,0.0,0.0,14839630530,14839630530,29A25C6F-6FBF-413C-A3A4-BDA7D480CAB1.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,3351,3351,0.0,Workout,Workout,,Apple Watch Series 8,13894041462,2025-03-14T01:10:13Z,2025-03-13T21:10:13Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a13894041462', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,91.6,146.0,False,True,0.0,0.0,14829920501,14829920501,F7415CBE-5337-45B4-9AA7-38BF20C01EF7.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,4563,4563,0.0,Workout,Workout,,Apple Watch Series 8,13861940386,2025-03-11T23:36:35Z,2025-03-11T19:36:35Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a13861940386', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,85.3,131.0,False,True,0.0,0.0,14795838082,14795838082,6DE332B2-0B1C-43FB-BF4F-C287C5203161.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Run,16123.0,7351,7384,232.2,Run,Run,,Apple Watch Series 8,13847645642,2025-03-10T21:55:42Z,2025-03-10T17:55:42Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,3,0,1,0,"{'id': 'a13847645642', 'summary_polyline': '}mkhGz|njNx@~Dv@tBr@|Dh@vB`@jAzCdLRnA~CtLtCpLrA~Ef@hAb@~Bb@fAVTV~Af@dBh@nAj@|@ARUl@AT~@rDFJLFp@IvAPXRD~@Hl@v@vC^fBz@lCT`@TfATl@\\dCRl@\\h@VVf@Vr@Ff@h@r@J|@g@VY\\}@v@_Er@{ELW\\Sf@BhAx@JPNtB`@`Cn@fCNjAr@dCf@bCQ~GH`ABvBf@dFJxBAzBUtCUfAoAnEqBhFa@x@ONMCMa@PVN@SHYr@K^iD`G_@b@UFj@bA?jAXfAHhAPr@Hx@EjCHVJE{@h@GTJ~Cj@`E@h@GXi@jA_@VGrBEXyAjBu@j@}@Hu@f@YD}@b@qCbD]Xi@PkB^CJFf@SdAFfBVbD|@tF@t@i@qDc@_ESoD@i@P}@Ge@EMa@c@MYOyBQ}AwAsHc@}AOIg@Ni@k@Gu@Ha@D_@S{AIqDEi@M_@Dq@GWeBEiDa@wAAuAP{B~@wJjFiCdBmEtDQE[}@[kAg@sAaAcD[mCA_CJcAf@{Cd@yB|AcJhC_NFqBEsAOsAwAgG]aA[yA_AaD_AyDcAeDmBsHs@_CSkAO_CAq@Lv@HFvBqAx@Wd@?`Db@n@A`CYjCi@TMPa@NMr@I^Sn@B`BMbCm@`Bi@hO_GdA[hCiAd@GfAy@vDgBbBsAd@KTe@zAoA~A{BxAyApAcCf@mAjBmDVEf@Rq@OJETgAhByDb@kAtG{M@OYYIc@?WJWt@m@^s@jDgEpEcFfC{Df@m@j@yBPiA?uCTqBnA{DLkBN_A?i@Ia@F[NOl@Sj@g@x@g@z@}@pCoBn@m@xA_AtCoBn@q@~AuD^k@n@sATy@d@k@P]@YN[?KYWaAmAEUl@eB`CqEv@{Bj@gA~@qDFILFIBENHQL@GUDk@b@yBd@kCb@gBNa@TuAd@wAZ{BlCuJBILAEM?MTyAx@{Cl@wCZiBl@{BPeA^uATkALiA~@wEj@eBXaAX_BRcBVq@\\wA\\u@f@cDFaBXm@|@cCh@qBPOXHW?JHUKIQG@NSDWFeCPkCNe@Fs@JSBIc@Wi@i@c@}A?i@r@uDAQYO?Ov@{CReCBeAh@yCCIYKh@JPm@Zi@F[GFAROn@JSVs@F}@Lo@Zw@b@eBNqANe@b@u@ZgA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.479774, -80.525737]","[43.449574, -80.487343]",2.193,4.18,True,170.8,192.0,False,True,358.6,326.2,14780389528,14780389528,B23422DC-4ABC-4AC4-A3A0-82075175B680.fit,False,0,0,False,167.3,290.0,170.0,True,1230.0
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,3557,3557,0.0,Workout,Workout,,Apple Watch Series 8,13839236542,2025-03-10T00:03:00Z,2025-03-09T20:03:00Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,"{'id': 'a13839236542', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,122.7,172.0,False,True,0.0,0.0,14771256764,14771256764,A5A9112C-9BEE-40AF-B7B7-8000E48D3881.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,4449,4449,0.0,Workout,Workout,,Apple Watch Series 8,13792326973,2025-03-05T00:33:25Z,2025-03-04T19:33:25Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,2,0,1,0,"{'id': 'a13792326973', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,75.4,121.0,False,True,0.0,0.0,14720328851,14720328851,64D6C888-5227-4859-A914-47DC1AC66B2A.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Lunch Workout,0.0,4582,4582,0.0,Workout,Workout,,Apple Watch Series 8,13779055039,2025-03-03T16:12:40Z,2025-03-03T11:12:40Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13779055039', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,102.2,147.0,False,True,0.0,0.0,14706044696,14706044696,18059788-72DA-4D19-A431-087426546DE5.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Workout,0.0,2512,2512,0.0,Workout,Workout,,Apple Watch Series 8,13779055053,2025-03-03T01:08:39Z,2025-03-02T20:08:39Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13779055053', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,118.8,169.0,False,True,0.0,0.0,14706044700,14706044700,6C148CFA-2EF5-47EA-B060-6D70E2BC3749.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Workout,0.0,4786,4786,0.0,Workout,Workout,,Apple Watch Series 8,13739436243,2025-02-26T19:08:44Z,2025-02-26T14:08:44Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13739436243', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,139.4,182.0,False,True,0.0,0.0,14662893229,14662893229,0691716E-BBEF-4D93-9AA8-4E3B183341CE.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,2822,2822,0.0,Workout,Workout,,Apple Watch Series 8,13710688313,2025-02-24T03:08:35Z,2025-02-23T22:08:35Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13710688313', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,124.6,158.0,False,True,0.0,0.0,14631670996,14631670996,B560F410-5972-46D1-97B2-F6058FBA11C1.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Ride,0.0,2777,2777,0.0,Ride,Ride,,Apple Watch Series 8,13709932366,2025-02-23T22:06:13Z,2025-02-23T17:06:13Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13709932366', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,150.5,189.0,False,True,0.0,0.0,14630839549,14630839549,9E0E462E-67A4-4983-BFD7-30C46BC7F9CE.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",blue mountain,17306.7,9729,16045,965.3,AlpineSki,AlpineSki,,,13701162277,2025-02-22T22:05:57Z,2025-02-22T17:05:57Z,(GMT-05:00) America/Toronto,-18000.0,,,,4,1,0,1,0,"{'id': 'a13701162277', 'summary_polyline': 'eprnGjseiNrVjd@GVa@VwDn@}E`EmBdA{F|EeCzDs@TYi@w@IYk@OEs@\\Yf@c@dB@X[pAu@l@k@tAe@Ti@y@D{@ZkAEu@Sk@HSSe@DWISJYSGFUQIGk@FWQMGm@OOFYYg@@YSIB[SUBYQyAm@oBU{COIEYQGB]OSDy@QC?]w@KJo@Ky@DYOOB[Oe@a@YHUSIMN?w@]_@XoBWg@n@kC^Rj@`B|W~l@Sh@}AY{Ao@q@n@eApEi@|@}@`AUAa@}ATqCGYJw@M}@Ho@SKBYMSWgBC}@k@]Cy@Y_@Es@Ue@WCGs@OQIaBDy@o@iA?]OK?[o@mBFeBc@a@Iw@Ym@?[SMAsBHW_@aAHgBtEoDR?n@mBHkALQhHlN@XOJKSu@cCaCoEo@Sg@s@Qq@Lm@lHfNJTKRQAeAsDe@]{AqCqAkAKiAHUh@r@hG~LKR_@_@e@cBa@cAQIm@kAGWgAy@]k@U?Mm@Fq@NMfHfNBZQBYc@YgAo@wAQI_@gA[_@SE?[]i@cAy@Mm@DW\\[xBdApB?X{Am@{C?eEZc@r@Ux@aA?s@NO^Vv@@fA^u@UA[z@iA^EVkAXc@Mn@i@bAb@{AhAmAVeA~DmCx@aAvFqLrCJfCuA?gBCw@[aDT{@x@cAPAvNpUJWGWuAgAIg@ZcAA]aB{@@a@Os@yAc@[f@QAa@cARoBIU}@RgAGs@_AIm@JQb@R`N`UTDUiAw@QQ[K_A`@eA_@o@{@c@QyAm@@}@Wa@h@[g@M}@XuAEY_AZ_ACu@o@c@?KS\\aAPIPTfN`UNNbAaBTs@Bw@{@iDqAeBOm@s@_F_@iFFWm@cCMw@Bq@NGhAzBff@dcAj@p@qAnB@Xm@tBUhBe@HyAe@eBqB{CyB{A_As@_EuBcEmAMcAkAcBaBa@QSi@No@a@{Am@wAc@MeAyAwB_@gCaCwAiBaB_@}@Nu@^mBqAeA[yAr@aB~D_DhFeDbCc@HEt@cBxBQj@iApA_C\\k@xAeAn@Lp@PLBu@Ab@SCIUCYJQ}Ba@u@Ry@E]{CyBcDc@Dc@|@UC?s@c@yBFYBhARjAu@bBQOq@mEc@YAY\\WvBYHc@EgAV}Bd@}Ab@s@hL{HbAqAl@yA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[44.502229, -80.313115]","[44.501042, -80.30348]",1.779,14.518,False,,,False,False,447.8,222.4,14621333334,14621333334,bd396c1c-78ab-415e-88f0-308db533c561.fit,False,2,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,3247,3247,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13657667744,2025-02-18T03:49:17Z,2025-02-17T22:49:17Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13657667744', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,73.6,116.0,False,True,0.0,0.0,14573797482,14573797482,FB238848-9FEC-43F0-A578-080550A893E6.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Lunch Weight Training,0.0,1092,1092,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13652788191,2025-02-17T17:04:09Z,2025-02-17T12:04:09Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13652788191', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,132.8,152.0,False,True,0.0,0.0,14568509240,14568509240,7F010B72-3977-40B2-8C88-E4CC73EAC9C1.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Ride,0.0,2799,2799,0.0,Ride,Ride,,Apple Watch Series 8,13652074435,2025-02-17T04:44:24Z,2025-02-16T23:44:24Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13652074435', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,145.6,186.0,False,True,0.0,0.0,14567737820,14567737820,85CF7298-EAB8-410D-AF8A-9294C674D948.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,4612,4612,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13630621021,2025-02-15T07:36:05Z,2025-02-15T02:36:05Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13630621021', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,91.0,143.0,False,True,0.0,0.0,14544141919,14544141919,F8780A58-3580-4D9D-92C0-B36FF9F89A28.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Run,3628.8,1281,1281,0.0,Run,Run,,Apple Watch Series 8,13614975896,2025-02-13T08:48:55Z,2025-02-13T03:48:55Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13614975896', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],2.833,3.42,True,180.0,195.0,False,True,0.0,0.0,14526953418,14526953418,C73B98B0-154B-411A-8552-1F073A3703E2.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,3725,3725,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13614828969,2025-02-13T07:45:40Z,2025-02-13T02:45:40Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13614828969', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,90.2,137.0,False,True,0.0,0.0,14526788538,14526788538,F24DCB2F-39EF-46F0-81FF-EA480BAAB9CD.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Workout,0.0,4817,4817,0.0,Workout,Workout,,Apple Watch Series 8,13577272380,2025-02-08T22:40:12Z,2025-02-08T17:40:12Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13577272380', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,89.5,138.0,False,True,0.0,0.0,14485711408,14485711408,2D1AAE9D-035A-4513-AC58-72499CC40D91.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,9255,9255,0.0,Workout,Workout,,Apple Watch Series 8,13561802559,2025-02-07T02:01:17Z,2025-02-06T21:01:17Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13561802559', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,90.1,150.0,False,True,0.0,0.0,14468720554,14468720554,C7BD9FF0-8538-4BEB-BCDA-63C3B557B76D.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Run,2051.8,685,685,0.0,Run,Run,,Apple Watch Series 8,13553561791,2025-02-06T07:05:07Z,2025-02-06T02:05:07Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13553561791', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],2.995,3.82,True,177.0,197.0,False,True,0.0,0.0,14459693595,14459693595,F94E575F-355C-43AE-A9EE-83A733A80727.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,5225,5225,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13553561785,2025-02-06T05:35:54Z,2025-02-06T00:35:54Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13553561785', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,85.5,146.0,False,True,0.0,0.0,14459693590,14459693590,24D38869-E714-4568-AC96-6C2AA1AE72BB.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Workout,0.0,2237,2237,0.0,Workout,Workout,,Apple Watch Series 8,13549841407,2025-02-05T19:18:54Z,2025-02-05T14:18:54Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13549841407', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,142.7,180.0,False,True,0.0,0.0,14455645066,14455645066,3B44EF7E-C39B-466D-BC31-B3523CBA271A.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,1820,1820,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13547199344,2025-02-05T04:50:13Z,2025-02-04T23:50:13Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13547199344', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,81.3,122.0,False,True,0.0,0.0,14452781617,14452781617,0310554B-1205-4157-9D97-22ACBF9C8925.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Elliptical,0.0,1921,1921,0.0,Elliptical,Elliptical,27.0,Apple Watch Series 8,13534421833,2025-02-04T05:14:01Z,2025-02-04T00:14:01Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13534421833', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,137.1,177.0,False,True,0.0,0.0,14438815383,14438815383,0FD46655-9EE3-48D8-A53A-13C28BFD4FA1.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,4144,4144,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13534421855,2025-02-04T03:46:37Z,2025-02-03T22:46:37Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13534421855', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,82.3,131.0,False,True,0.0,0.0,14438815380,14438815380,FFDB98B8-84AE-4ECE-9FBF-EBD15B3645C1.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,3579,3579,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13525412113,2025-02-03T04:27:39Z,2025-02-02T23:27:39Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13525412113', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,101.3,142.0,False,True,0.0,0.0,14428957861,14428957861,F5C14121-6FE7-4ADB-9D72-853D47A7DF2E.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,2318,2318,0.0,Workout,Workout,,Apple Watch Series 8,13525301123,2025-02-03T03:01:22Z,2025-02-02T22:01:22Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13525301123', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,119.8,157.0,False,True,0.0,0.0,14428832456,14428832456,F1345078-772D-43E4-8114-C3FCC9EC660C.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Ride,0.0,3027,3027,0.0,Ride,Ride,,Apple Watch Series 8,13522944442,2025-02-02T19:01:37Z,2025-02-02T14:01:37Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13522944442', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,157.6,188.0,False,True,0.0,0.0,14426210374,14426210374,A6AC8314-7933-4BA5-BE22-036D711E0F40.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,2392,2392,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13515458739,2025-02-02T04:23:03Z,2025-02-01T23:23:03Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a13515458739', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,76.1,117.0,False,True,0.0,0.0,14418012182,14418012182,33E55F70-DC7A-4BE1-808C-5E436F024632.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,4941,4941,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13463488288,2025-01-27T04:35:55Z,2025-01-26T23:35:55Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13463488288', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,92.8,149.0,False,True,0.0,0.0,14361422359,14361422359,76B0360B-D6A6-4EB5-BA9C-9B75904A7556.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,3844,3844,0.0,Workout,Workout,,Apple Watch Series 8,13463488289,2025-01-27T02:57:21Z,2025-01-26T21:57:21Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13463488289', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,97.9,141.0,False,True,0.0,0.0,14361422349,14361422349,00921556-A7A2-444B-B1A7-EB0F38113AC1.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Weight Training,0.0,2123,2123,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13452633673,2025-01-25T22:37:59Z,2025-01-25T17:37:59Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13452633673', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,94.1,157.0,False,True,0.0,0.0,14349520603,14349520603,F87BFF0A-C876-4079-94F4-C4034E58A62D.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Stair-Stepper,0.0,395,395,0.0,StairStepper,StairStepper,29.0,Apple Watch Series 8,13437684996,2025-01-24T04:57:58Z,2025-01-23T23:57:58Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13437684996', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,121.7,143.0,False,True,0.0,0.0,14333249641,14333249641,4332F596-BAF4-47ED-9402-301EA3468E01.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,4752,4752,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13437684999,2025-01-24T03:24:48Z,2025-01-23T22:24:48Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13437684999', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,90.7,139.0,False,True,0.0,0.0,14333249642,14333249642,C334A80E-353E-4698-A3B2-E98A87809B4D.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Workout,0.0,789,789,0.0,Workout,Workout,,Apple Watch Series 8,13436886946,2025-01-24T03:02:41Z,2025-01-23T22:02:41Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13436886946', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,108.3,126.0,False,True,0.0,0.0,14332362659,14332362659,20849989-9BE8-48C9-9CD5-23BE9B3CF9B4.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Run,3717.3,1333,1333,0.0,Run,Run,,Apple Watch Series 8,13435145538,2025-01-23T18:37:34Z,2025-01-23T13:37:34Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13435145538', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],2.789,3.64,True,173.6,196.0,False,True,0.0,0.0,14330513359,14330513359,1FB09771-A84C-4B84-9DB7-1E4E03EEA9D1.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Weight Training,0.0,6040,6040,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13420005755,2025-01-22T01:53:01Z,2025-01-21T20:53:01Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13420005755', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,99.2,141.0,False,True,0.0,0.0,14314117437,14314117437,E0561C7C-0089-4EAB-9AA6-89798CDBB4AD.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Run,3572.0,1273,1273,0.0,Run,Run,,Apple Watch Series 8,13411557281,2025-01-21T05:41:48Z,2025-01-21T00:41:48Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13411557281', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],2.806,3.6,True,173.3,192.0,False,True,0.0,0.0,14305070146,14305070146,C9238C02-26C6-47B4-93D7-997814125A83.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Weight Training,0.0,2922,2922,0.0,WeightTraining,WeightTraining,30.0,Apple Watch Series 8,13411557342,2025-01-21T04:51:17Z,2025-01-20T23:51:17Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13411557342', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,75.2,132.0,False,True,0.0,0.0,14305070127,14305070127,A21044A7-874D-480C-84E9-13C913A026F3.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Workout,0.0,3610,3610,0.0,Workout,Workout,,Apple Watch Series 8,13401802309,2025-01-19T18:57:07Z,2025-01-19T13:57:07Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,0,0,1,0,"{'id': 'a13401802309', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,105.5,164.0,False,True,0.0,0.0,14294457519,14294457519,50A46244-AF45-4917-8ABE-A063B4C09B4B.fit,False,0,0,False,,,,,
